0.13499747503293544	0.01853304884972517	4.247182908473425e-46
0.2017328852499117	0.0234099252008665	1.4035943385821755e-110
0.25256368646460503	0.01911585833757052	2.522233390578736e-202
0.2522342224694068	0.022646466885229005	4.69439180948354e-208
0.23535384570023457	0.0201512869179451	3.054062770677658e-174
0.21105928190627524	0.015888366396063315	4.9651950635871855e-142
0.23762127663291652	0.019056138805722416	2.1603587262610317e-193
0.3289770725638752	0.020156431647782184	0.0
0.3052169958789434	0.02135941605776584	9.191265088000851e-294
0.3099573750971982	0.022359807387389515	0.0
0.3193933851556803	0.021800151050724	0.0
0.3252139578015496	0.022990345667862507	9.903717439990375e-296
0.3233637669911353	0.0245527724323965	0.0
