0.2616267084945405	0.023528189344063394	3.3999564018681073e-180
0.34202959322649895	0.02528079423576931	0.0
0.3181757173353044	0.025764168636510796	0.0
0.39158416531754786	0.02637941857834991	0.0
0.39412399140892046	0.02431700078345062	0.0
0.39708812734286464	0.028625693638267568	0.0
0.40005869221916385	0.03243686661066086	0.0
0.4000480936703875	0.02838595500669443	0.0
0.3733628249915683	0.0287112396922849	0.0
0.3516647884022084	0.030895732234785516	0.0
0.3464546888603782	0.02736903253908713	0.0
0.3120602497808666	0.02867157928249447	3.219382713842228e-275
0.2562024734738119	0.023545556728234145	2.665332355499784e-192
