0.15498716845647886	0.018650305370057442	1.2315602350307461e-67
0.1919741516410396	0.019614596890618494	4.063969474706251e-92
0.22951623773943503	0.020903333239558442	1.4519468166509057e-142
0.2212644286423888	0.019011962603603796	1.3547515977182143e-151
0.2144094337681357	0.019666721175720464	8.47061283505687e-133
0.22095652192242804	0.021399218919058192	1.601380186554256e-136
0.21520035914910796	0.01833534011781486	2.5708449445584898e-138
0.2660354063718939	0.02132621207149414	1.7944201010242744e-223
0.2485076763577881	0.021986743005229768	1.4985685346245382e-178
0.22342474138706908	0.019625656800654007	1.969861395749653e-147
0.2261697860825891	0.023370006130305605	2.8379786840632003e-135
0.26460994982860014	0.02564308795578687	5.1832087806072176e-195
0.2574975864168904	0.02237051960494921	2.9889448773968363e-195
