0.20047927717080613	0.031421817765654524	9.484580749958461e-99
0.27459592700795915	0.03175765492161704	5.952532250156753e-217
0.361637622450583	0.03641940734824064	0.0
0.3455954012390143	0.029900110431128207	0.0
0.3447849129620945	0.029300013374031448	0.0
0.33507464986647684	0.028631677368466994	0.0
0.42618594403597165	0.033003937751542686	0.0
0.5011055687979742	0.03480402223463876	0.0
0.4494734792341467	0.03448450700446255	0.0
0.43868743717251724	0.03344141043166891	0.0
0.4320512152625353	0.031025901929676355	0.0
0.42128022342288474	0.028615744928304848	0.0
0.2944753060857939	0.023552390498385395	3.1472193108740487e-259
