0.044442528411247774	0.013081440213826352	0.0005850590594229981
0.04547905734091032	0.012129365785329815	0.00011606262535205427
0.04726540262149946	0.01466840703310613	0.00034320566662519685
0.04696001304427339	0.012792243541111647	0.00012530099973773743
0.04859058511279346	0.01364296309444323	0.00016831340705042804
0.04716695122832066	0.013851704195112278	0.0002043493988602965
0.04841460760049709	0.01264365535816997	0.00038445530487641363
0.052100932426020485	0.013598845298950389	3.378004339970353e-05
0.0498010926416744	0.013780868172330887	3.01699490490452e-05
0.04959070376040854	0.014496172507189414	1.4482896123630368e-05
0.051310034622095574	0.014283615982708756	0.0005122218461335855
0.0732489043865673	0.014288235529989271	1.9344219968242256e-11
0.0830883361556521	0.015937664258608424	9.859837831351941e-08
