0.0516155352245318	0.013159003008303185	7.123438839685853e-06
0.05620592135581539	0.015323567193524262	2.2903449841406448e-06
0.06432511548503395	0.016700101640224986	4.2196702504893354e-07
0.0626123423911556	0.014572119767705598	2.411356214537083e-07
0.06102098610344849	0.017575936178283316	1.790959920801143e-07
0.05890796529508093	0.016379530601459243	4.113737802913631e-06
0.0619326826826675	0.01705715288169293	4.149802734443978e-08
0.08276352889003855	0.01507473662634215	2.1444370165840535e-13
0.07911597127483164	0.015639651154615377	2.0348728273028722e-10
0.09472135627307265	0.01696672490076524	4.0817339526625255e-18
0.10276189791634324	0.0177324913934745	6.808790937272094e-21
0.1202148200878225	0.018687279850747415	1.8821131353347828e-28
0.12637687365925487	0.02025703499917786	6.24710795986018e-31
