0.1334960269917073	0.020319773480757922	8.752126534547992e-40
0.2065081075947761	0.02447647379528358	5.750741187090785e-100
0.25738534483116104	0.020299350353715905	1.404886448017606e-212
0.24748552616930763	0.020554280311807043	3.931017580616471e-203
0.24585896425639	0.02431779645331006	5.238857573813369e-171
0.2137139994797843	0.020330162625136688	8.881452786102494e-130
0.2434919586074905	0.020549313525432867	4.381644860747312e-186
0.2947320143188253	0.02429624749904992	6.03170620833578e-261
0.2616563742638777	0.020896282076634864	1.8280317622218975e-211
0.26997177191908395	0.02424698474215014	2.7354977773473078e-222
0.23757792975097405	0.020385712349553595	1.7651962868521957e-169
0.25395158206497803	0.021299530285036398	1.212433301676415e-207
0.2200440745447295	0.02585997367162841	7.663507275017431e-125
