0.05073883189398008	0.013035805203015893	0.00012899290123073514
0.05694200480771896	0.015620604628756682	1.4182463226121727e-06
0.06322954547555451	0.012698877588463107	6.9922623471268385e-09
0.06178647236621611	0.0144722598111118	1.2461524998676404e-05
0.06036443199616815	0.015830283046718262	1.0417950447058012e-06
0.06064856832748388	0.016296945192745712	3.4104957398186045e-06
0.06311457987104599	0.015229879043057202	5.6611782256411836e-08
0.08321467863387531	0.017604782562752608	3.8318845021932224e-11
0.08098704386552444	0.017576787567639352	1.254751346249093e-13
0.09249558490689457	0.015493612744976397	6.558891144684591e-20
0.09275582053126775	0.01720113453375486	8.516377072324201e-16
0.11577240748468146	0.017567034314969573	9.240104798086555e-28
0.1283583660541916	0.020517607794587098	4.846692521986269e-41
