0.04335879655692094	0.011650101640761907	0.0001019740079718619
0.047579672902482543	0.015151499598956094	0.002152123039069218
0.04909426404413325	0.011242169398602344	7.067388886412363e-06
0.04871195641204945	0.012738531690993262	1.4516669021369899e-05
0.05057865982948798	0.015342865261422098	0.00013484582631573779
0.04862906834245181	0.014607370523837065	2.671198461259601e-05
0.05024577551983036	0.014341718667012034	0.00014675924985005853
0.05772982448565683	0.017121387251799278	1.3489422925143756e-06
0.056836619523440685	0.016625334993336034	2.6871204615505404e-05
0.06613066914513656	0.011973679136983061	8.733221403474798e-11
0.07007030657377415	0.018101059587843624	2.9376342519616568e-09
0.10778072240181676	0.014450965662596852	5.725901865875199e-33
0.11218050921204553	0.013169750261089548	2.442779221711382e-38
