0.12562184654348169	0.015662882304742595	3.821954286673172e-45
0.18125415910680084	0.014907340971774558	9.819453338429496e-99
0.24185494382932465	0.01817135630244513	4.635659379733467e-180
0.22880846786205516	0.015186226944854653	2.8237783829491416e-183
0.22541526862232125	0.016544192380874994	1.3319977479947507e-178
0.200013523196005	0.016630393436854244	4.62021064124362e-131
0.21478537352843705	0.01797931938658022	2.3942600724452285e-157
0.26859623624701684	0.022151677112697412	5.1557557408854674e-244
0.2525125786733482	0.025913900952877093	7.954840196162157e-177
0.266338628679925	0.019824828664923844	6.921973416072941e-237
0.24476929552215523	0.018147140554969778	2.7952712071783796e-205
0.25829852431425765	0.01959472834599712	6.39159387950046e-224
0.22736406992599334	0.021590453124512354	4.5437981832785343e-151
