0.22276231902283677	0.023980819860511073	8.331728558918191e-127
0.2929189268507166	0.022262737505037582	4.0899721586211775e-289
0.2978253362700561	0.028035858798238944	8.492953030888598e-264
0.34497442883982465	0.02237664735479191	0.0
0.33084524892952355	0.02346121782077471	0.0
0.3199640551276577	0.02497376018868177	0.0
0.33532595139752897	0.02488833316115888	0.0
0.3437951023128522	0.0261527291926837	0.0
0.330720085654087	0.028771635407484484	0.0
0.305434773741656	0.02826274600075352	6.160330510126509e-270
0.29289538742266635	0.022948016555953715	2.709288589843086e-302
0.26457664387903124	0.02751970346304973	2.160971711258089e-198
0.21194510547406456	0.018892431872344257	3.597681707183818e-123
