0.043871623012894816	0.011687684660695198	4.405387748055198e-05
0.049255569057832606	0.015322334088119146	6.972965036554703e-06
0.05301596474310346	0.013989579601936633	3.519914101746192e-07
0.051526684275662836	0.01653590274992125	3.0262103407193346e-07
0.05237907931898928	0.015127634158815868	2.802181283772606e-06
0.051658670276178834	0.011947156050894506	4.041057032262846e-06
0.05609456850805378	0.010201077361585629	1.4403843538429085e-09
0.0657629367735229	0.011990780320455151	5.888953755201243e-12
0.06409378096649153	0.01385486745912653	2.2261858459763157e-10
0.06933160689159476	0.014424167223654904	1.3631888293631303e-08
0.06848278567291903	0.013961464210966416	1.3392801047704971e-11
0.09850122977983337	0.01797464582929785	5.030566700098186e-20
0.10900942229983054	0.016287742170893203	5.120255200891276e-27
