0.04247643978004675	0.01145691267725037	6.753261022515512e-05
0.04601518758709603	0.012720122099446167	4.1911883076786065e-05
0.04709194214016756	0.01222038290670813	2.044381671951505e-06
0.049342610653580615	0.01209713790341011	0.00016922303529218652
0.048111566694218205	0.014799562066195718	7.445129477937438e-05
0.04425015548547887	0.01187232944850941	0.00040859904784982143
0.0433694180374839	0.014167068911728087	6.966215302093576e-05
0.046677441137202506	0.01373162068014604	9.962676031924265e-05
0.04942076205905608	0.011517589624775648	2.5773702526488007e-06
0.048381539192196725	0.012493398309517937	0.00016535160863295902
0.04621758078205487	0.011885399635071316	7.348371760659631e-05
0.050667788798838986	0.013082042950043032	6.840648155702912e-06
0.056039878006589695	0.011347102804043411	1.8502415848256568e-08
