0.1535647393022963	0.024342999524493415	2.9459857855048157e-47
0.1944892483691588	0.02044424305557364	1.9848383862761773e-111
0.2387444404484939	0.02071005015149812	3.767921106480625e-173
0.2293939747779588	0.024160449478379867	4.1062074323661146e-169
0.2211621770977347	0.02165500136680071	4.412682023406364e-125
0.20292486192801756	0.020246685369965454	4.6660162598634446e-122
0.20765604694341191	0.021175159805030278	2.955609704845394e-126
0.2636681875910438	0.020621295219980178	8.998851021499425e-194
0.2521368073580389	0.021159082196923275	3.724064118123402e-209
0.2598021637071974	0.020360162315736615	2.098050722458291e-198
0.2786900954313476	0.020577673330546227	9.881713836896153e-233
0.32753108085936566	0.019717186920543583	0.0
0.29674789641710075	0.01962323803498336	9.136743133714473e-288
